Vaz;Temp;pH;DBO;Cond;NH3;NO3;NO2;Fosf;Turb;SDT;OD
11,79;28;7,2;3;54;0,24;0,1;0,002;0,1;20;68;5
11,06;24;6,6;3;70;0,2;0,17;0,005;0,16;17;96;4,6
7,35;22;7,4;2;58;0,1;0,1;0,008;0,13;1,5;54;6
6,31;19;6,7;1;48;0,1;0,1;0,009;0,12;8;61;7,2
4,25;21;7,2;1;47;0,12;0,16;0,006;0,08;22;50;8
9,56;26;6,4;2;48;0,06;0,18;0,006;0,07;20;70;5,5
44,6;24;6,1;1;45;0,06;0,28;0,01;0,14;150;126;4,1
46,63;25;5,5;2;69;0,1;0,17;0,01;0,12;44;104;4,3
17,72;23;6,2;1;65;0,18;0,23;0,02;0,14;22;67;3
9,02;20;7;1;48;0,35;0,14;0,008;0,13;34;48;6,8
9,68;26;7,1;2;38;0,2;0,15;0,005;0,1;36;47;6,8
22,62;25;6,8;1;51;0,07;0,22;0,01;0,04;35;58;5,9
23,53;26;7,1;1;38;0,08;0,1;0,003;0,03;40;55;5,4
13,91;25;7;1;70;0,22;0,16;0,007;0,1;43;62;4,4
14,67;24;6,9;2;43;0,1;0,11;0,007;0,17;26;49;5,2
11,52;23;6,6;1;41;0,08;0,08;0,01;0,05;18;45;6,5
48,89;25;6,3;2;60;0,16;0,2;0,011;0,11;27;70;5
33,76;27;6,2;1;57;0,21;0,2;0,008;0,08;33;73;4,2
17,1;26;6,2;2;64;0,09;0,17;0,01;0,2;32;70;3,3
13,48;23;6,8;2;56;0,1;0,15;0,01;0,15;22;64;4,6
5,05;20;6,5;2;100;0,18;0,3;0,012;0,03;31;76;5,3
6,9;25;7;1;38;0,13;0,25;0,005;0,09;17;40;5,8
63,65;27;6,8;1;80;0,18;0,17;0,01;0,17;19;73;3,5
16,29;28;7;1;76;0,08;0,2;0,01;0,1;21;92,3;2,7
47,7;26;6,9;2;70;0,12;0,07;0,008;0,11;17;69;4,2
30,64;24;6,9;1;75;0,23;0,25;0,013;0,18;16;79;3,2
23,82;23;6,6;2;57;0,17;0,32;0,008;0,05;11;62;5
14,22;19;6,7;1;83;0,06;0,14;0,011;0,13;6;59;4,4
11,34;20;6,4;2;66;0,06;0,15;0,006;0,12;5,3;65;4,6
8,65;19;7,1;1;43;0,05;0,14;0,012;0,09;13;45;6
5,38;22;7,1;1;48;0,08;0,03;0,004;0,04;10;35;5,6
5,28;24;7,1;2;45;0,16;0,2;0,01;0,05;10;39;4,9
7,52;24;6,7;1;55;0,11;0,18;0,008;0,13;8,4;59;4,8
15,08;26;6,8;1;60;0,1;0,15;0,01;0,1;25;12;3,7
7,75;27;6,8;1;78;0,32;0,2;0,01;0,16;26;73;2
10,4;26;6,6;2;71;0,16;0,25;0,008;0,15;92;122;2,4
12,34;27;6,7;2;67;0,17;0,23;0,016;0,09;46;104;2,3
8,9;25;6,2;2;71;0,15;0,25;0,017;0,11;22;85;2,9
6,26;23;7;2;70;0,05;0,2;0,014;0,15;15;73;3,2
4,52;20;6,7;2;68;0,05;0,11;0,014;0,12;10;12;4,3
3,33;20;6,8;1;51;0,05;0,13;0,014;0,06;19;63;3,8
1,83;21;5,2;2;62;0,15;0,27;0,007;0,1;13;56;5,2
1,47;23;7,2;2;45;0,05;0,01;0,008;0,09;15;48;5,7
4,65;22;6,7;5;57;0,2;0,18;0,014;0,05;20;44;4,7
26,55;26;6,6;2;73;0,18;0,24;0,016;0,15;20;84;2,7
44,39;25;6,8;2;69;0,2;0,17;0,01;0,13;17;75;3
43,59;27;6,8;2;56;0,31;0,31;0,005;0,1;82;69;3
33,23;26;6,9;2;30;0,07;0,15;0,003;0,02;84;68;5,1
19,69;22;7,2;1;43;0,06;0,17;0,003;0,04;49;74;6
12,75;22;7,3;1;33;0,08;0,18;0,003;0,06;28;54;6,8
9,41;21;7,1;1;40;0,12;0,14;0,004;0,06;21;73;6,4
7,07;20;6,9;1;41;0,13;0,12;0,004;0,06;17;44;7,4
5,76;19;7;1;32;0,2;0,014;0,002;0,01;32;48;7,1
13,05;22;6,9;1;51;0,21;0,27;0,008;0,07;15;26;6,1
13,83;24;6,7;1;67;0,28;0,08;0,021;0,06;17;75;4,8
37,41;23;6,9;1;39;0,05;0,19;0,003;0,06;17;71;4,8
39,71;22;6,9;1;35;0,24;0,01;0,004;0,06;50;36;6,5
86,16;25;6,7;1;51;0,05;0,12;0,007;0,05;18;79;4,7
29,21;24;6,9;3;34;0,05;0,18;0,002;0,1;25;64;6
30,85;24;6,7;2;76;0,23;0,1;0,02;0,16;15;85;3,5
10,95;20;7,2;1;32;0,06;0,16;0,003;0,05;16;59;7
6,43;20;7,1;2;34;0,16;0,07;0,005;0,06;8,4;50;7,4
8,5;22;7,2;2;30;0,1;0,13;0,0002;0,06;37;66;6,8
10,96;27;7,4;2;54;0,24;0,21;0,008;0,06;28;72;5,8
44,72;24;7;2;44;0,2;0,27;0,009;0,1;20;67;5,6
38,71;26;6,9;2;18;0,07;0,17;0,005;0,05;36;73;6,2
28,86;25;6,8;1;53;0,13;0,12;0,009;0,08;50;74;4,9
12,44;26;6,7;3;79;0,23;0,29;0,015;0,07;26;8;4,2
11,16;22;6,9;1;37;0,11;0,19;0,004;0,05;12;69;6
8,79;19;6,7;2;38;0,07;0,11;0,004;0,01;12;63;6,2
6,52;21;6,6;2;26;0,05;0,12;0,002;0,04;14;46;7,3
6,87;22;6,8;1;26;0,05;0,11;0,002;0,01;14;38;7
4,91;22;7,1;1;34;0,05;0,18;0,004;0,03;9;68;6,5
10,47;22;6,7;1;35;0,14;0,04;0,005;0,03;14;60;5,9
25,3;23;6,7;2;69;0,29;0,14;0,02;0,06;13;67;2,8
20,5;25;7;2;27;0,05;0,19;0,002;0,11;16;43;5,4
26,9;26;6,5;2;62;0,07;0,2;0,005;0,22;116;116;3,7
11,98;25;6,6;4;87;0,21;0,2;0,04;0,07;41;74;3,9
14,49;25;6,4;3;97;0,22;0,2;0,02;0,06;31;74;3,7
7,61;20;6,2;3;58;0,07;0,51;0,005;0,05;11;61;5,2
4,13;20;6,5;3;48;0,07;0,08;0,005;0,07;14;39;5,9
7,97;22;6,7;2;42;0,07;0,17;0,002;0,02;11;82;5,7
39,2;24;6,7;1;45;0,1;0,08;0,006;0,03;21;24;5,2
32,23;26;6,6;2;90;0,23;0,22;0,015;0,08;41;119;2,8
22,89;24;6,7;2;109;0,22;0,21;0,025;0,06;19;14;2,8
10,9;21;6,9;1;48;0,05;0,09;0,006;0,05;9;56;5,3
7,37;18;6,8;1;42;0,04;0,18;0,003;0,01;13;50;6,1
7,68;25;6,8;2;63;0,15;0,21;0,009;0,05;12;78;3,8
48,23;24;6,6;2;40;0,13;0,25;0,02;0,001;27;120;1,9
52,75;26;5,9;2;84;0,26;0,19;0,016;0,08;22;81;4,3
46,73;26;6,8;3;100;0,26;0,21;0,002;0,06;95;103;3,6
15,38;26;6,5;2;112;0,14;0,24;0,017;0,05;29;90;2,9
9,99;23;6,8;1;71;0,06;0,12;0,005;0,05;23;60;5,2
6,63;22;6,6;2;60;0,07;0,09;0,004;0,04;14;71;4,9
7,06;22;7;2;62;0,11;0,1;0,019;0,03;14;52;3,8
35,92;24;6,6;1;107;0,19;0,14;0,009;0,05;34;104;2,4
34,48;25;7;1;120;0,13;0,28;0,013;0,05;57;120;2,3
15,93;23;6,8;1;129;0,12;0,28;0,012;0,07;19;144;1,1
9,1;20;7,2;1;74;0,08;0,12;0,004;0,02;26;90;4,6
7,61;20;6,8;1;99;0,15;0,16;0,019;0,04;11;77;5,8
5,72;22;7,2;2;107;0,2;0,25;0,018;0,02;28;82;4,7
17,93;25;6,22;1,8;122;0,38;0,4;0,046;0,1;19;78;2,5
43,35;22;6,5;3,6;140;0,19;0,34;0,09;0,11;60;84;2,8
31,37;24;6,88;1,2;200;0,15;0,38;0,014;0,08;20;121;1,5
13,04;19;6,76;1,1;87;0,2;0,35;0,023;0,08;18;100;2,9
8,43;20;6,45;1,1;144;0,22;0,35;0,018;0,08;7,7;154;1,7
7,81;25;6,58;0,6;146;0,12;0,32;0,015;0,06;10;172;1,8
52,83;24;6,63;1;155;0,19;0,26;0,023;0,08;20;81;1,6
54,15;25;6,5;1,4;192;0,19;0,21;0,016;0,07;13;132;0,9
39,76;20;6,4;1,3;163;0,11;0,3;0,008;0,08;7,7;113;1,5
18,34;20;6,5;1,3;162;0,08;0,43;0,009;0,08;11;114;2,4
11,13;19;6,3;1,6;70;0,13;0,15;0,006;0,07;20;63;4,2
8,64;19;6,9;1,3;90;0,11;0,08;0,011;0,06;13;79;4,8
62,71;20;6,4;2;121;0,22;0,1;0,022;0,06;13;101;3,1
17,7;22;6,4;1,8;136;0,31;0,15;0,025;0,11;70;120;2,7
23,58;22;6,4;2;158;0,22;0,17;0,022;0,11;12;121;2,8
10,7;17;6,4;1;85;0,08;0,09;0,004;0,03;9,2;64;5,7
8,76;20;6,8;2;90;0,19;0,09;0,007;0,03;28;106;5,6
13,56;19;6,7;5;77;0,07;0,1;0,004;0,02;13;34;6,1
65,19;25;6,8;1,9;148;0,23;0,17;0,014;0,11;29;96;4,5
69,4;29;6,4;1,5;125;0,13;0,18;0,01;0,06;91;151;3,9
26,33;26;6,3;1,3;103;0,07;0,31;0,011;0,03;12;27;4,7
12,83;21;6,3;2;41;0,07;0,11;0,002;0,06;9,2;25;5,8
9,43;19;7;2;79;0,08;0,07;0,005;0,05;9,8;83;6,9
6,03;25;6,6;2;81;0,07;0,12;0,004;0,04;8,5;184;6
33,16;23;7,1;2;128;0,25;0,27;0,018;0,12;21;16;3,6
42,99;25;6,9;2;144;0,1;0,25;0,013;0,1;39;126;3,3
21,39;24;7,2;2;162;0,15;0,25;0,023;0,12;29;198;4,7
12,82;21,9;6,9;2;108;0,12;0,25;0,021;0,1;22;76;5,3
9,46;24,7;6,6;2;105;0,25;0,36;0,029;0,11;12;66;3,6
6,03;23,7;6,8;2;84;0,1;0,13;0,008;0,04;27;123;5
122,76;24,1;6,9;2;133;0,19;0,33;0,027;0,04;32;50;3,9
74,64;29;6,77;2;103;0,01;0,11;0,015;0,01;119;119;3,7
23,85;21;6,84;2;126;0,2;0,14;0,012;0,07;11;66;5
15,63;21,5;6,85;2;125;0,32;0,15;0,024;0,11;13;60;5,9
21,86;26;7,11;2;70;0,07;0,13;0,01;0,03;47;50;5,5
33,49;28;6,9;2;100;0,01;0,25;0,25;0,07;17;75;5,4
13,19;28,3;6,7;2;70;0,01;0,2;0,02;0,02;64;50;5,2
17,41;26;7,2;2;76;0,01;0,22;0,02;0,05;61;50;5,9
10,11;21,1;6,8;2;78;0,01;0,19;0,01;0,04;16;50;6,6
5,74;19,6;6,71;2;64;0,01;0,21;0,01;0,06;18;50;6,8
8,85;21,1;7,08;2;66;0,5;0,21;0,01;0,04;20;50;6,5
69,39;24,1;6,96;2;62;0,5;0,23;0,01;0,07;103;50;5,9
21,01;24,9;6,9;5;74;0,5;0,28;0,01;0,04;56;66;5,4
58,04;21;6,9;2;78;0,5;0,26;0,01;0,04;102;64;5,2
19,61;19,3;6,9;2;85;0,5;0,24;0,01;0,05;22;50;6,8
10,69;21,3;7,2;5;76;0,5;0,25;0,01;0,054;16;50;6,8
15,65;23,6;6,7;2;71;0,5;0,21;0,01;0,045;17,6;50;5,7
45,41;23,5;6,8;2;101;0,5;0,26;0,01;0,041;22;50;5,9
68,03;25,8;6,6;5;108;0,5;0,31;0,02;0,13;41;94;5,2
12,25;24,7;6,2;2;80;0,5;0,22;0,01;0,007;14;50;5,1
11,97;21,6;6,8;3;73;0,5;0,24;0,01;0,032;16;50;6,4
8,01;24;6,5;4;82;0,5;0,28;0,01;0,052;10,6;50;6,6
4,05;21;7,1;4;54;0,5;0,14;0,01;0,007;12;50;6
6,45;26;7;3;106;0,5;0,24;0,01;0,082;20;50;5
